model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
GPT2-Large,L23,LayerNorm/ln_2/bias,1280,0.0,0,0.0,0,0.0,-0.40067723393440247,0.4554527997970581,0.4554527997970581,0.0,0.0,0.078125,0.234375,1.953125,22.8125,74.21875,0.703125,0.0,0.0
GPT2-Large,L23,LayerNorm/ln_2/weight,1280,0.0,0,0.0,0,0.0,0.03269871324300766,0.696711003780365,0.696711003780365,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,99.921875,0.0,0.0
GPT2-Large,L24,Attn/O/bias,1280,0.0,0,0.0,0,0.0,-0.1545669585466385,0.4889976382255554,0.4889976382255554,0.0,0.0,0.078125,0.390625,1.640625,16.484375,77.8125,3.5937499999999996,0.0,0.0
GPT2-Large,L24,Attn/O/weight,1638400,0.0,1,6.103515625e-05,0,0.0,-1.1493844985961914,0.7589604258537292,1.1493844985961914,0.00030517578125,0.00103759765625,0.0152587890625,0.147216796875,1.4931640625,14.67779541015625,79.12445068359375,4.54071044921875,6.103515625e-05,0.0
GPT2-Large,L24,Attn/QKV/bias,3840,0.0,0,0.0,0,0.0,-0.4468593895435333,0.4242706596851349,0.4468593895435333,0.0,0.0,0.0,0.13020833333333331,1.3020833333333335,16.015625,69.81770833333333,12.734375,0.0,0.0
GPT2-Large,L24,Attn/QKV/weight,4915200,0.0,0,0.0,0,0.0,-0.3308993875980377,0.2867834270000458,0.3308993875980377,0.00014241536458333334,0.0020751953125,0.01458740234375,0.14935302734375,1.5060017903645835,14.878519694010418,79.02213541666666,4.42718505859375,0.0,0.0
GPT2-Large,L24,FFN/Intermediate/bias,5120,0.0,0,0.0,0,0.0,-0.12699110805988312,0.23103924095630646,0.23103924095630646,0.0,0.0,0.0,0.1953125,1.015625,11.62109375,86.9140625,0.25390625,0.0,0.0
GPT2-Large,L24,FFN/Intermediate/weight,6553600,0.0,0,0.0,0,0.0,-0.3848051428794861,0.2700623869895935,0.3848051428794861,0.0001983642578125,0.0016326904296875,0.0155487060546875,0.1546783447265625,1.5264739990234375,15.157684326171875,79.71464538574219,3.4291381835937504,0.0,0.0
GPT2-Large,L24,FFN/Output/bias,1280,0.0,0,0.0,0,0.0,-0.32796213030815125,0.43481212854385376,0.43481212854385376,0.0,0.0,0.0,0.15625,1.171875,11.484375,78.203125,8.984375,0.0,0.0
GPT2-Large,L24,FFN/Output/weight,6553600,0.0,2,3.0517578125e-05,0,0.0,-1.0432231426239014,1.4568402767181396,1.4568402767181396,0.00021362304687500003,0.0012969970703125,0.014160156249999998,0.13946533203125,1.405059814453125,13.911865234375002,78.65699768066406,5.87091064453125,3.0517578125e-05,0.0
