model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
ViT-Large,L19,LayerNorm/after/weight,1024,0.0,0,0.0,0,0.0,-0.2337678223848343,0.6870380640029907,0.6870380640029907,0.0,0.0,0.0,0.0,0.0,0.09765625,0.09765625,99.8046875,0.0,0.0
ViT-Large,L19,LayerNorm/before/bias,1024,0.0,0,0.0,0,0.0,-0.28969138860702515,0.37799593806266785,0.37799593806266785,0.0,0.0,0.0,0.48828125,3.3203125,30.6640625,64.35546875,1.171875,0.0,0.0
ViT-Large,L19,LayerNorm/before/weight,1024,0.0,0,0.0,0,0.0,0.006710333283990622,0.4796280562877655,0.4796280562877655,0.0,0.0,0.0,0.0,0.0,0.09765625,0.48828125,99.4140625,0.0,0.0
ViT-Large,L1,Attn/K/bias,1024,0.0,0,0.0,0,0.0,-0.061092130839824677,0.06822964549064636,0.06822964549064636,0.0,0.0,0.0,0.29296875,3.22265625,28.61328125,67.87109375,0.0,0.0,0.0
ViT-Large,L1,Attn/K/weight,1048576,0.0,0,0.0,0,0.0,-0.4479060471057892,0.3872860074043274,0.4479060471057892,0.0,0.00209808349609375,0.020885467529296875,0.19750595092773438,2.020263671875,19.716835021972656,74.68814849853516,3.3542633056640625,0.0,0.0
ViT-Large,L1,Attn/O/bias,1024,0.0,0,0.0,0,0.0,-0.17032739520072937,0.0957532748579979,0.17032739520072937,0.0,0.0,0.0,0.48828125,4.6875,43.9453125,50.68359375,0.1953125,0.0,0.0
ViT-Large,L1,Attn/O/weight,1048576,0.0,0,0.0,0,0.0,-0.42476072907447815,0.4532340168952942,0.4532340168952942,0.00019073486328125,0.0041961669921875,0.0392913818359375,0.4185676574707031,4.100608825683594,38.02051544189453,57.219886779785156,0.19674301147460938,0.0,0.0
ViT-Large,L1,Attn/Q/bias,1024,0.0,0,0.0,0,0.0,-0.3322103023529053,0.33555716276168823,0.33555716276168823,0.0,0.0,0.0,0.09765625,0.48828125,3.90625,39.55078125,55.95703125,0.0,0.0
ViT-Large,L1,Attn/Q/weight,1048576,0.0,0,0.0,0,0.0,-0.5123430490493774,0.48299258947372437,0.5123430490493774,0.0003814697265625,0.002288818359375,0.02593994140625,0.22449493408203125,2.2612571716308594,21.854114532470703,71.65002822875977,3.981494903564453,0.0,0.0
ViT-Large,L1,Attn/V/bias,1024,0.0,0,0.0,0,0.0,-0.024081222712993622,0.02328474633395672,0.024081222712993622,0.0,0.0,0.29296875,1.171875,16.6015625,76.26953125,5.6640625,0.0,0.0,0.0
ViT-Large,L1,Attn/V/weight,1048576,0.0,0,0.0,0,0.0,-0.2770954370498657,0.24639427661895752,0.2770954370498657,0.000667572021484375,0.0049591064453125,0.04596710205078125,0.4260063171386719,4.349422454833984,38.40179443359375,56.58226013183594,0.18892288208007812,0.0,0.0
ViT-Large,L1,FFN/Intermediate/bias,4096,0.0,0,0.0,0,0.0,-0.11495999991893768,0.006811149418354034,0.11495999991893768,0.0,0.0,0.0,0.0,0.146484375,4.4921875,93.3837890625,1.9775390625,0.0,0.0
ViT-Large,L1,FFN/Intermediate/weight,4194304,0.0,0,0.0,0,0.0,-0.4892743229866028,0.6003418564796448,0.6003418564796448,0.0002384185791015625,0.0022411346435546875,0.022602081298828125,0.22611618041992188,2.27200984954834,22.092413902282715,74.25997257232666,1.124405860900879,0.0,0.0
ViT-Large,L1,FFN/OutputDense/bias,1024,0.0,0,0.0,0,0.0,-0.07037443667650223,0.0838894248008728,0.0838894248008728,0.0,0.0,0.0,0.48828125,5.2734375,40.0390625,54.19921875,0.0,0.0,0.0
ViT-Large,L1,FFN/OutputDense/weight,4194304,0.0,17,0.00040531158447265625,0,0.0,-1.2364976406097412,1.2742629051208496,1.2742629051208496,0.00030994415283203125,0.0031709671020507812,0.03609657287597656,0.3444194793701172,3.4754037857055664,32.982659339904785,63.07845115661621,0.07908344268798828,0.00040531158447265625,0.0
ViT-Large,L1,LayerNorm/after/bias,1024,0.0,0,0.0,0,0.0,-0.44540074467658997,0.3250872492790222,0.44540074467658997,0.0,0.0,0.0,0.0,0.68359375,17.3828125,64.6484375,17.28515625,0.0,0.0
ViT-Large,L1,LayerNorm/after/weight,1024,0.0,0,0.0,0,0.0,-0.01050854753702879,0.7209730744361877,0.7209730744361877,0.0,0.0,0.0,0.0,0.09765625,0.87890625,3.3203125,95.703125,0.0,0.0
ViT-Large,L1,LayerNorm/before/bias,1024,0.0,0,0.0,0,0.0,-0.38836631178855896,0.34449875354766846,0.38836631178855896,0.0,0.0,0.09765625,0.5859375,5.76171875,49.4140625,42.578125,1.5625,0.0,0.0
ViT-Large,L1,LayerNorm/before/weight,1024,0.0,0,0.0,0,0.0,-0.011112451553344727,0.5676947832107544,0.5676947832107544,0.0,0.0,0.09765625,0.0,0.48828125,2.9296875,8.88671875,87.59765625,0.0,0.0
ViT-Large,L20,Attn/K/bias,1024,0.0,0,0.0,0,0.0,-0.06275112926959991,0.05595584958791733,0.06275112926959991,0.0,0.0,0.0,0.29296875,3.7109375,34.27734375,61.71875,0.0,0.0,0.0
ViT-Large,L20,Attn/K/weight,1048576,0.0,0,0.0,0,0.0,-0.2972705364227295,0.27812233567237854,0.2972705364227295,0.00019073486328125,0.001621246337890625,0.0179290771484375,0.17480850219726562,1.7566680908203125,17.209625244140625,78.99045944213867,1.8486976623535156,0.0,0.0
ViT-Large,L20,Attn/O/bias,1024,0.0,0,0.0,0,0.0,-0.054468415677547455,0.05663180723786354,0.05663180723786354,0.0,0.0,0.390625,1.46484375,11.1328125,68.26171875,18.75,0.0,0.0,0.0
ViT-Large,L20,Attn/O/weight,1048576,0.0,0,0.0,0,0.0,-0.1880819946527481,0.15451772511005402,0.1880819946527481,9.5367431640625e-05,0.002193450927734375,0.0209808349609375,0.22172927856445312,2.2129058837890625,22.06707000732422,75.29106140136719,0.18396377563476562,0.0,0.0
ViT-Large,L20,Attn/Q/bias,1024,0.0,0,0.0,0,0.0,-0.25493550300598145,0.29497575759887695,0.29497575759887695,0.0,0.0,0.0,0.09765625,0.5859375,9.47265625,74.0234375,15.8203125,0.0,0.0
ViT-Large,L20,Attn/Q/weight,1048576,0.0,0,0.0,0,0.0,-0.3233474791049957,0.3184218108654022,0.3233474791049957,9.5367431640625e-05,0.001811981201171875,0.02040863037109375,0.189208984375,1.8513679504394531,18.1976318359375,78.40452194213867,1.3349533081054688,0.0,0.0
ViT-Large,L20,Attn/V/bias,1024,0.0,0,0.0,0,0.0,-0.04817403852939606,0.056438591331243515,0.056438591331243515,0.0,0.0,0.0,0.390625,6.25,63.18359375,30.17578125,0.0,0.0,0.0
ViT-Large,L20,Attn/V/weight,1048576,0.0,0,0.0,0,0.0,-0.1690661758184433,0.16054122149944305,0.1690661758184433,0.0003814697265625,0.00247955322265625,0.02288818359375,0.22153854370117188,2.212810516357422,21.90694808959961,75.39138793945312,0.24156570434570312,0.0,0.0
