model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
GPT2-XL,L12,LayerNorm/ln_2/weight,1600,0.0,0,0.0,0,0.0,0.0007551223388873041,0.8555910587310791,0.8555910587310791,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,99.875,0.0,0.0
GPT2-XL,L13,Attn/O/bias,1600,0.0,0,0.0,0,0.0,-0.11926012486219406,0.2255970984697342,0.2255970984697342,0.0,0.0,0.0625,0.1875,1.6875,23.0625,74.4375,0.5625,0.0,0.0
GPT2-XL,L13,Attn/O/weight,2560000,0.0,0,0.0,0,0.0,-0.3841753900051117,0.3591194748878479,0.3841753900051117,0.000234375,0.0022265625000000002,0.022382812499999998,0.22343749999999998,2.2686328125,22.274179687500002,74.9005078125,0.3083984375,0.0,0.0
GPT2-XL,L13,Attn/QKV/bias,4800,0.0,0,0.0,0,0.0,-0.30500268936157227,0.30012717843055725,0.30500268936157227,0.0,0.0,0.020833333333333336,0.25,2.5833333333333335,22.25,67.8125,7.083333333333333,0.0,0.0
GPT2-XL,L13,Attn/QKV/weight,7680000,0.0,0,0.0,0,0.0,-0.3404349088668823,0.3082475960254669,0.3404349088668823,0.0002473958333333333,0.0021614583333333334,0.018619791666666666,0.18618489583333334,1.8670833333333334,18.419687500000002,76.85333333333332,2.652682291666667,0.0,0.0
GPT2-XL,L13,FFN/Intermediate/bias,6400,0.0,0,0.0,0,0.0,-0.2622656524181366,0.2154410183429718,0.2622656524181366,0.0,0.0,0.0,0.046875,1.140625,13.296875,85.3125,0.203125,0.0,0.0
GPT2-XL,L13,FFN/Intermediate/weight,10240000,0.0,0,0.0,0,0.0,-0.6192653179168701,0.45188093185424805,0.6192653179168701,0.00022460937499999998,0.0020019531250000003,0.018427734375,0.18435546875,1.864267578125,18.32705078125,78.4317578125,1.1719140625000002,0.0,0.0
GPT2-XL,L13,FFN/Output/bias,1600,0.0,0,0.0,0,0.0,-0.31834325194358826,0.19568976759910583,0.31834325194358826,0.0,0.0,0.0,0.1875,1.6875,18.625,78.0,1.5,0.0,0.0
GPT2-XL,L13,FFN/Output/weight,10240000,0.0,19,0.000185546875,0,0.0,-1.7601163387298584,0.7698466181755066,1.7601163387298584,0.000234375,0.0022265625000000002,0.02083984375,0.2102734375,2.106181640625,20.753359375,76.271982421875,0.634716796875,0.000185546875,0.0
GPT2-XL,L13,LayerNorm/ln_1/bias,1600,0.0,0,0.0,0,0.0,-0.3182351291179657,0.5628290176391602,0.5628290176391602,0.0,0.0,0.0,0.125,2.5,26.0,70.4375,0.9375,0.0,0.0
