model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
ViT-Base,L1,FFN/OutputDense/bias,768,0.0,0,0.0,0,0.0,-0.29310205578804016,0.21664676070213318,0.29310205578804016,0.0,0.0,0.0,0.13020833333333331,2.734375,24.348958333333336,72.00520833333334,0.78125,0.0,0.0
ViT-Base,L1,FFN/OutputDense/weight,2359296,0.0,12,0.0005086263020833334,0,0.0,-1.3545968532562256,3.216627836227417,3.216627836227417,0.00012715657552083332,0.002034505208333333,0.014326307508680556,0.13936360677083331,1.4132605658637154,14.043087429470486,77.41928100585938,6.968010796440972,0.0005086263020833333,0.0
ViT-Base,L1,LayerNorm/after/bias,768,0.0,0,0.0,0,0.0,-0.3279494345188141,0.5353501439094543,0.5353501439094543,0.0,0.0,0.0,0.26041666666666663,1.953125,16.796875,71.484375,9.505208333333332,0.0,0.0
ViT-Base,L1,LayerNorm/after/weight,768,0.0,0,0.0,0,0.0,0.07164490967988968,0.569294810295105,0.569294810295105,0.0,0.0,0.0,0.0,0.0,0.0,0.26041666666666663,99.73958333333334,0.0,0.0
ViT-Base,L1,LayerNorm/before/bias,768,0.0,0,0.0,0,0.0,-0.279632031917572,0.339385986328125,0.339385986328125,0.0,0.0,0.0,0.13020833333333331,3.125,34.11458333333333,60.026041666666664,2.604166666666667,0.0,0.0
ViT-Base,L1,LayerNorm/before/weight,768,0.0,0,0.0,0,0.0,0.00460631400346756,0.44962936639785767,0.44962936639785767,0.0,0.0,0.0,0.0,0.0,0.26041666666666663,11.979166666666668,87.76041666666666,0.0,0.0
ViT-Base,L2,Attn/K/bias,768,0.0,0,0.0,0,0.0,-0.24356991052627563,0.2043568342924118,0.24356991052627563,0.0,0.0,0.0,0.0,0.78125,9.114583333333332,70.96354166666666,19.140625,0.0,0.0
ViT-Base,L2,Attn/K/weight,589824,0.0,0,0.0,0,0.0,-0.7924898862838745,0.7392706274986267,0.7924898862838745,0.0,0.00152587890625,0.011189778645833332,0.08782280815972222,0.8595784505208334,8.69869656032986,66.65971544053819,23.681471082899304,0.0,0.0
ViT-Base,L2,Attn/O/bias,768,0.0,0,0.0,0,0.0,-0.17380748689174652,0.16241413354873657,0.17380748689174652,0.0,0.0,0.0,0.390625,1.6927083333333333,26.5625,69.66145833333334,1.6927083333333333,0.0,0.0
ViT-Base,L2,Attn/O/weight,589824,0.0,0,0.0,0,0.0,-0.31509193778038025,0.3465871512889862,0.3465871512889862,0.0,0.00152587890625,0.01102023654513889,0.11834038628472222,1.1488172743055556,11.539713541666668,75.24380154079861,11.936781141493055,0.0,0.0
ViT-Base,L2,Attn/Q/bias,768,0.0,0,0.0,0,0.0,-0.5628389120101929,0.5956922769546509,0.5956922769546509,0.0,0.0,0.0,0.0,0.78125,4.6875,41.14583333333333,53.385416666666664,0.0,0.0
ViT-Base,L2,Attn/Q/weight,589824,0.0,0,0.0,0,0.0,-0.6344572901725769,0.6198238730430603,0.6344572901725769,0.0003390842013888889,0.0006781684027777778,0.010172526041666668,0.08612738715277778,0.8470323350694444,8.48202175564236,65.66162109375,24.912007649739586,0.0,0.0
ViT-Base,L2,Attn/V/bias,768,0.0,0,0.0,0,0.0,-0.073609858751297,0.09042984247207642,0.09042984247207642,0.0,0.0,0.0,0.390625,3.90625,37.36979166666667,58.333333333333336,0.0,0.0,0.0
ViT-Base,L2,Attn/V/weight,589824,0.0,0,0.0,0,0.0,-0.3891468048095703,0.4549812376499176,0.4549812376499176,0.00016954210069444444,0.0013563368055555555,0.011189778645833332,0.10850694444444445,1.222907172309028,12.124464246961805,74.40405951605904,12.12734646267361,0.0,0.0
ViT-Base,L2,FFN/Intermediate/bias,3072,0.0,0,0.0,0,0.0,-0.2230788767337799,0.12874063849449158,0.2230788767337799,0.0,0.0,0.0,0.03255208333333333,0.1953125,1.953125,86.23046875,11.588541666666668,0.0,0.0
ViT-Base,L2,FFN/Intermediate/weight,2359296,0.0,0,0.0,0,0.0,-0.9192716479301453,0.752749502658844,0.9192716479301453,0.00021192762586805556,0.0008900960286458334,0.010214911566840278,0.09663899739583334,0.9636773003472222,9.65974595811632,70.23336622450087,19.035254584418404,0.0,0.0
ViT-Base,L2,FFN/OutputDense/bias,768,0.0,0,0.0,0,0.0,-0.2769550085067749,0.18140143156051636,0.2769550085067749,0.0,0.0,0.0,0.13020833333333331,1.8229166666666667,18.619791666666664,78.64583333333334,0.78125,0.0,0.0
ViT-Base,L2,FFN/OutputDense/weight,2359296,0.0,8,0.0003390842013888889,0,0.0,-1.254921317100525,2.0281431674957275,2.0281431674957275,0.00021192762586805556,0.0012715657552083335,0.013987223307291666,0.13868543836805555,1.3685438368055556,13.627666897243923,77.86856757269966,6.980726453993055,0.0003390842013888889,0.0
ViT-Base,L2,LayerNorm/after/bias,768,0.0,0,0.0,0,0.0,-0.33358249068260193,0.534999430179596,0.534999430179596,0.0,0.0,0.0,0.26041666666666663,2.083333333333333,20.833333333333336,67.578125,9.244791666666668,0.0,0.0
ViT-Base,L2,LayerNorm/after/weight,768,0.0,0,0.0,0,0.0,0.12409037351608276,0.5967346429824829,0.5967346429824829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
ViT-Base,L2,LayerNorm/before/bias,768,0.0,0,0.0,0,0.0,-0.22236087918281555,0.35137391090393066,0.35137391090393066,0.0,0.0,0.13020833333333331,0.13020833333333331,4.166666666666666,34.89583333333333,59.635416666666664,1.0416666666666665,0.0,0.0
ViT-Base,L2,LayerNorm/before/weight,768,0.0,0,0.0,0,0.0,0.041403405368328094,0.3850419819355011,0.3850419819355011,0.0,0.0,0.0,0.0,0.0,0.0,4.557291666666666,95.44270833333334,0.0,0.0
ViT-Base,L3,Attn/K/bias,768,0.0,0,0.0,0,0.0,-0.2297644019126892,0.23641149699687958,0.23641149699687958,0.0,0.0,0.0,0.0,0.6510416666666667,12.369791666666668,72.78645833333334,14.192708333333334,0.0,0.0
ViT-Base,L3,Attn/K/weight,589824,0.0,0,0.0,0,0.0,-0.6741936206817627,0.8146870732307434,0.8146870732307434,0.0,0.0003390842013888889,0.00949435763888889,0.09511311848958334,0.9616427951388888,9.258355034722223,68.69455973307291,20.98049587673611,0.0,0.0
ViT-Base,L3,Attn/O/bias,768,0.0,0,0.0,0,0.0,-0.12866570055484772,0.09823450446128845,0.12866570055484772,0.0,0.0,0.13020833333333331,0.13020833333333331,2.213541666666667,29.036458333333332,68.22916666666666,0.26041666666666663,0.0,0.0
ViT-Base,L3,Attn/O/weight,589824,0.0,0,0.0,0,0.0,-0.4750315546989441,0.41384556889533997,0.4750315546989441,0.00016954210069444444,0.0006781684027777778,0.011528862847222222,0.11003282335069445,1.0606553819444444,10.670979817708332,73.83219401041666,14.313761393229166,0.0,0.0
ViT-Base,L3,Attn/Q/bias,768,0.0,0,0.0,0,0.0,-0.7661367654800415,0.5789404511451721,0.7661367654800415,0.0,0.0,0.0,0.0,0.78125,6.770833333333333,52.213541666666664,40.234375,0.0,0.0
ViT-Base,L3,Attn/Q/weight,589824,0.0,0,0.0,0,0.0,-0.5987318754196167,0.5011070966720581,0.5987318754196167,0.0,0.0005086263020833333,0.011189778645833332,0.08867051866319445,0.9209526909722222,9.006245930989582,67.96485053168404,22.007581922743054,0.0,0.0
ViT-Base,L3,Attn/V/bias,768,0.0,0,0.0,0,0.0,-0.12396266311407089,0.1273110955953598,0.1273110955953598,0.0,0.0,0.0,0.5208333333333333,2.34375,31.119791666666668,64.97395833333334,1.0416666666666665,0.0,0.0
ViT-Base,L3,Attn/V/weight,589824,0.0,0,0.0,0,0.0,-0.348588228225708,0.37328508496284485,0.37328508496284485,0.0003390842013888889,0.0013563368055555555,0.010172526041666668,0.10816786024305555,1.0969373914930556,10.8673095703125,72.75271945529514,15.16299777560764,0.0,0.0
ViT-Base,L3,FFN/Intermediate/bias,3072,0.0,0,0.0,0,0.0,-0.1991157829761505,0.207311749458313,0.207311749458313,0.0,0.0,0.0,0.06510416666666666,0.5533854166666667,3.1901041666666665,82.55208333333334,13.639322916666666,0.0,0.0
ViT-Base,L3,FFN/Intermediate/weight,2359296,0.0,0,0.0,0,0.0,-0.8652247786521912,0.6626337170600891,0.8652247786521912,4.238552517361111e-05,0.0009324815538194445,0.0091552734375,0.09443495008680555,0.9379492865668403,9.502665201822918,69.9745602077908,19.480260213216148,0.0,0.0
ViT-Base,L3,FFN/OutputDense/bias,768,0.0,0,0.0,0,0.0,-0.261868417263031,0.30607035756111145,0.30607035756111145,0.0,0.0,0.0,0.390625,1.4322916666666665,18.619791666666664,78.64583333333334,0.9114583333333334,0.0,0.0
ViT-Base,L3,FFN/OutputDense/weight,2359296,0.0,7,0.00029669867621527775,0,0.0,-1.1655045747756958,1.5192899703979492,1.5192899703979492,8.477105034722222e-05,0.0009324815538194445,0.013266669379340278,0.12503729926215276,1.2608422173394096,12.488598293728298,76.96673075358072,9.144210815429688,0.0002966986762152778,0.0
ViT-Base,L3,LayerNorm/after/bias,768,0.0,0,0.0,0,0.0,-0.34211379289627075,0.5012359023094177,0.5012359023094177,0.0,0.0,0.0,0.26041666666666663,1.0416666666666665,16.927083333333336,72.39583333333334,9.375,0.0,0.0
ViT-Base,L3,LayerNorm/after/weight,768,0.0,0,0.0,0,0.0,0.13261550664901733,0.5574837923049927,0.5574837923049927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
ViT-Base,L3,LayerNorm/before/bias,768,0.0,0,0.0,0,0.0,-0.18585555255413055,0.40826672315597534,0.40826672315597534,0.0,0.0,0.13020833333333331,0.5208333333333333,6.25,40.625,51.302083333333336,1.171875,0.0,0.0
ViT-Base,L3,LayerNorm/before/weight,768,0.0,0,0.0,0,0.0,0.02233818918466568,0.3915904760360718,0.3915904760360718,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,97.91666666666666,0.0,0.0
ViT-Base,L4,Attn/K/bias,768,0.0,0,0.0,0,0.0,-0.1802036166191101,0.23996469378471375,0.23996469378471375,0.0,0.0,0.0,0.5208333333333333,1.4322916666666665,10.416666666666668,74.609375,13.020833333333334,0.0,0.0
ViT-Base,L4,Attn/K/weight,589824,0.0,0,0.0,0,0.0,-0.7383073568344116,0.7531534433364868,0.7531534433364868,0.0,0.0010172526041666665,0.00881618923611111,0.09392632378472222,0.91705322265625,9.030659993489582,68.57045491536459,21.378072102864586,0.0,0.0
ViT-Base,L4,Attn/O/bias,768,0.0,0,0.0,0,0.0,-0.34785720705986023,0.12633435428142548,0.34785720705986023,0.0,0.0,0.0,0.5208333333333333,2.34375,29.817708333333332,66.796875,0.5208333333333333,0.0,0.0
ViT-Base,L4,Attn/O/weight,589824,0.0,0,0.0,0,0.0,-0.34901943802833557,0.3360244035720825,0.34901943802833557,0.00016954210069444444,0.0010172526041666665,0.009833441840277778,0.11240641276041667,1.0287814670138888,10.447014702690973,73.06586371527779,15.334913465711805,0.0,0.0
ViT-Base,L4,Attn/Q/bias,768,0.0,0,0.0,0,0.0,-0.6806097626686096,0.7769215703010559,0.7769215703010559,0.0,0.0,0.0,0.26041666666666663,0.78125,6.770833333333333,56.901041666666664,35.28645833333333,0.0,0.0
ViT-Base,L4,Attn/Q/weight,589824,0.0,0,0.0,0,0.0,-0.6195102334022522,0.5742446780204773,0.6195102334022522,0.00016954210069444444,0.0013563368055555555,0.008985731336805556,0.08477105034722222,0.9023030598958334,8.957078721788195,67.98655192057291,22.05878363715278,0.0,0.0
ViT-Base,L4,Attn/V/bias,768,0.0,0,0.0,0,0.0,-0.10634622722864151,0.12350906431674957,0.12350906431674957,0.0,0.0,0.13020833333333331,0.26041666666666663,2.473958333333333,22.526041666666664,74.08854166666666,0.5208333333333333,0.0,0.0
ViT-Base,L4,Attn/V/weight,589824,0.0,0,0.0,0,0.0,-0.3841381072998047,0.37081795930862427,0.3841381072998047,0.0,0.0010172526041666665,0.01034206814236111,0.1018948025173611,1.0348849826388888,10.376485188802082,72.41617838541666,16.05919731987847,0.0,0.0
ViT-Base,L4,FFN/Intermediate/bias,3072,0.0,0,0.0,0,0.0,-0.2768588960170746,0.18603146076202393,0.2768588960170746,0.0,0.0,0.0,0.03255208333333333,0.48828125,3.7760416666666665,83.85416666666666,11.848958333333332,0.0,0.0
ViT-Base,L4,FFN/Intermediate/weight,2359296,0.0,0,0.0,0,0.0,-0.7627930045127869,0.60768723487854,0.7627930045127869,8.477105034722222e-05,0.0007205539279513889,0.009663899739583332,0.09201897515190972,0.9507073296440972,9.454303317599827,69.99871995713976,19.49378119574653,0.0,0.0
ViT-Base,L4,FFN/OutputDense/bias,768,0.0,0,0.0,0,0.0,-0.39605674147605896,0.2486683577299118,0.39605674147605896,0.0,0.0,0.0,0.0,2.213541666666667,17.447916666666664,77.86458333333334,2.473958333333333,0.0,0.0
ViT-Base,L4,FFN/OutputDense/weight,2359296,0.0,41,0.0017378065321180555,0,0.0,-2.188001871109009,2.3940861225128174,2.3940861225128174,4.238552517361111e-05,0.0011867947048611112,0.011995103624131944,0.1110500759548611,1.1327107747395835,11.308542887369793,75.17123752170139,12.26149664984809,0.0017378065321180555,0.0
ViT-Base,L4,LayerNorm/after/bias,768,0.0,0,0.0,0,0.0,-0.35913512110710144,0.5539057850837708,0.5539057850837708,0.0,0.0,0.0,0.13020833333333331,0.9114583333333334,12.760416666666666,76.43229166666666,9.765625,0.0,0.0
ViT-Base,L4,LayerNorm/after/weight,768,0.0,0,0.0,0,0.0,0.1073300838470459,0.441282719373703,0.441282719373703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
ViT-Base,L4,LayerNorm/before/bias,768,0.0,0,0.0,0,0.0,-0.1664155125617981,0.36684340238571167,0.36684340238571167,0.0,0.0,0.0,0.13020833333333331,4.036458333333334,36.328125,58.333333333333336,1.171875,0.0,0.0
ViT-Base,L4,LayerNorm/before/weight,768,0.0,0,0.0,0,0.0,0.045822907239198685,0.40047645568847656,0.40047645568847656,0.0,0.0,0.0,0.0,0.0,0.0,0.9114583333333334,99.08854166666666,0.0,0.0
ViT-Base,L5,Attn/K/bias,768,0.0,0,0.0,0,0.0,-0.22572913765907288,0.22418881952762604,0.22572913765907288,0.0,0.0,0.0,0.0,1.8229166666666667,10.026041666666668,73.95833333333334,14.192708333333334,0.0,0.0
ViT-Base,L5,Attn/K/weight,589824,0.0,0,0.0,0,0.0,-0.6681945323944092,0.6840400099754333,0.6840400099754333,0.0,0.0011867947048611112,0.009663899739583332,0.08816189236111112,0.8826361762152778,8.883497450086805,68.10489230685764,22.02996148003472,0.0,0.0
ViT-Base,L5,Attn/O/bias,768,0.0,0,0.0,0,0.0,-0.511902928352356,0.19701093435287476,0.511902928352356,0.0,0.0,0.13020833333333331,0.390625,2.213541666666667,25.911458333333332,70.18229166666666,1.171875,0.0,0.0
ViT-Base,L5,Attn/O/weight,589824,0.0,0,0.0,0,0.0,-0.4379180073738098,0.4211277961730957,0.4379180073738098,0.0,0.0016954210069444445,0.011189778645833332,0.10596381293402778,1.02691650390625,10.09029812282986,72.85342746310764,15.910508897569445,0.0,0.0
