model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
BERT-Large,ALL,FFN/OutputDense/bias,24576,0.0,0,0.0,0,0.0,-0.8893283009529114,0.7325621247291565,0.8893283009529114,0.0,0.004069010416666666,0.0244140625,0.20345052083333334,1.8269856770833333,16.837565104166664,76.49332682291666,4.610188802083334,0.0,0.0
BERT-Large,ALL,FFN/OutputDense/weight,100663296,0.0,219,0.00021755695343017578,0,0.0,-6.545751571655273,6.953090190887451,6.953090190887451,0.00024835268656412757,0.0022431214650472002,0.02284447352091471,0.22609233856201172,2.2600263357162476,22.14516301949819,74.88171855608621,0.46144624551137287,0.00021755695343017578,0.0
BERT-Large,ALL,LayerNorm/bias,50176,0.0,56,0.11160714285714286,0,0.0,-2.1246981620788574,3.8925349712371826,3.8925349712371826,0.0,0.0,0.01594387755102041,0.10562818877551021,1.1379942602040818,11.529416454081632,67.21540178571429,19.884008290816325,0.11160714285714285,0.0
BERT-Large,ALL,LayerNorm/weight,50176,0.0,3074,6.1264349489795915,0,0.0,0.03352709114551544,3.7990031242370605,3.7990031242370605,0.0,0.0,0.0,0.0,0.0,0.0,0.01793686224489796,93.85562818877551,6.126434948979592,0.0
BERT-Large,ALL,Other/bias,1024,0.0,0,0.0,0,0.0,-0.05034559592604637,0.04735870659351349,0.05034559592604637,0.0,0.0,0.09765625,0.5859375,5.17578125,42.96875,51.171875,0.0,0.0,0.0
BERT-Large,ALL,Other/weight,32829440,0.0,5,1.5230232376793512e-05,0,0.0,-1.0019532442092896,1.137943983078003,1.137943983078003,0.00017971674204616343,0.0016083125389893948,0.016893373752339364,0.16810521288209607,1.680570853477854,16.577270279359013,78.63217283024018,2.923184190775109,1.5230232376793512e-05,0.0
BERT-Large,NO_LAYER,Attn/K/bias,24576,0.0,0,0.0,0,0.0,-0.02234487421810627,0.024026673287153244,0.024026673287153244,0.004069010416666666,0.03662109375,0.23193359375,3.076171875,26.62353515625,67.0166015625,3.011067708333333,0.0,0.0,0.0
BERT-Large,NO_LAYER,Attn/K/weight,25165824,0.0,0,0.0,0,0.0,-0.6262581944465637,0.7184009552001953,0.7184009552001953,0.000282128651936849,0.002022584279378255,0.019506613413492836,0.19859870274861655,1.9849141438802083,19.570990403493248,77.35416491826376,0.8695205052693685,0.0,0.0
BERT-Large,NO_LAYER,Attn/O/bias,24576,0.0,0,0.0,0,0.0,-0.520212709903717,0.7061612010002136,0.7061612010002136,0.0,0.0,0.0244140625,0.341796875,3.2633463541666665,30.18798828125,64.63216145833334,1.55029296875,0.0,0.0
BERT-Large,NO_LAYER,Attn/O/weight,25165824,0.0,0,0.0,0,0.0,-0.9963775277137756,0.9044337272644043,0.9963775277137756,0.00022649765014648438,0.002678235371907552,0.02765655517578125,0.2770463625590006,2.773980299631755,26.891760031382244,69.92649237314859,0.1001596450805664,0.0,0.0
BERT-Large,NO_LAYER,Attn/Q/bias,24576,0.0,0,0.0,0,0.0,-0.6665852665901184,0.7026970982551575,0.7026970982551575,0.0,0.0,0.016276041666666664,0.10986328125,1.40380859375,13.26904296875,66.65445963541666,18.546549479166664,0.0,0.0
