timestamp,index,name,memory_used_mib,utilization_gpu_pct
2026/07/15 00:11:40.506, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:40.514, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:40.521, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:42.660, 0, NVIDIA GeForce RTX 5090, 2919, 99
2026/07/15 00:11:42.664, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:42.672, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:42.680, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:42.687, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:44.827, 0, NVIDIA GeForce RTX 5090, 2919, 99
2026/07/15 00:11:44.833, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:44.841, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:44.849, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:44.856, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:46.994, 0, NVIDIA GeForce RTX 5090, 2919, 99
2026/07/15 00:11:47.000, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:47.008, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:47.015, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:47.025, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:49.184, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:11:49.188, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:49.197, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:49.204, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:49.211, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:51.348, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:11:51.353, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:51.362, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:51.369, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:51.376, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:53.513, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:11:53.517, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:53.525, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:53.533, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:53.543, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:55.681, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:11:55.685, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:55.693, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:55.701, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:55.708, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:57.842, 0, NVIDIA GeForce RTX 5090, 2941, 54
2026/07/15 00:11:57.848, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:57.856, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:57.863, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:11:57.870, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:00.005, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:00.010, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:00.018, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:00.026, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:00.033, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:02.172, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:02.178, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:02.187, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:02.196, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:02.204, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:04.342, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:04.347, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:04.355, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:04.363, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:04.370, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:06.549, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:06.554, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:06.561, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:06.568, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:06.576, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:08.752, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:08.758, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:08.766, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:08.774, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:08.782, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:10.918, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:10.923, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:10.932, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:10.940, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:10.948, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:13.119, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:13.123, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:13.131, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:13.139, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:13.146, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:15.291, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:15.299, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:15.307, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:15.315, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:15.322, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:17.497, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:17.503, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:17.510, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:17.521, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:17.528, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:19.683, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:19.689, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:19.705, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:19.713, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:19.720, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:21.874, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:21.879, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:21.887, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:21.897, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:21.904, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:24.040, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:24.046, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:24.054, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:24.062, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:24.076, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:26.214, 0, NVIDIA GeForce RTX 5090, 2941, 6
2026/07/15 00:12:26.219, 1, NVIDIA GeForce RTX 5090, 0, 0
