timestamp,index,name,memory_used_mib,utilization_gpu_pct
2026/07/14 23:09:57.134, 2, NVIDIA GeForce RTX 5090, 3, 0
2026/07/14 23:09:57.142, 3, NVIDIA GeForce RTX 5090, 3, 0
2026/07/14 23:09:57.150, 4, NVIDIA GeForce RTX 5090, 3, 0
2026/07/14 23:09:59.308, 0, NVIDIA GeForce RTX 5090, 1431, 0
2026/07/14 23:09:59.313, 1, NVIDIA GeForce RTX 5090, 511, 0
2026/07/14 23:09:59.315, 2, NVIDIA GeForce RTX 5090, 511, 0
2026/07/14 23:09:59.317, 3, NVIDIA GeForce RTX 5090, 511, 0
2026/07/14 23:09:59.319, 4, NVIDIA GeForce RTX 5090, 27, 0
2026/07/14 23:10:01.429, 0, NVIDIA GeForce RTX 5090, 2105, 69
2026/07/14 23:10:01.432, 1, NVIDIA GeForce RTX 5090, 1623, 82
2026/07/14 23:10:01.434, 2, NVIDIA GeForce RTX 5090, 1623, 37
2026/07/14 23:10:01.437, 3, NVIDIA GeForce RTX 5090, 1623, 39
2026/07/14 23:10:01.439, 4, NVIDIA GeForce RTX 5090, 1621, 98
2026/07/14 23:10:03.563, 0, NVIDIA GeForce RTX 5090, 2973, 50
2026/07/14 23:10:03.568, 1, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:10:03.571, 2, NVIDIA GeForce RTX 5090, 3065, 38
2026/07/14 23:10:03.575, 3, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:10:03.577, 4, NVIDIA GeForce RTX 5090, 3065, 42
2026/07/14 23:10:05.688, 0, NVIDIA GeForce RTX 5090, 2973, 1
2026/07/14 23:10:05.694, 1, NVIDIA GeForce RTX 5090, 3065, 11
2026/07/14 23:10:05.697, 2, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:10:05.700, 3, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:10:05.703, 4, NVIDIA GeForce RTX 5090, 3065, 0
2026/07/14 23:10:07.835, 0, NVIDIA GeForce RTX 5090, 2973, 39
2026/07/14 23:10:07.838, 1, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:10:07.840, 2, NVIDIA GeForce RTX 5090, 3065, 37
2026/07/14 23:10:07.846, 3, NVIDIA GeForce RTX 5090, 3065, 0
2026/07/14 23:10:07.849, 4, NVIDIA GeForce RTX 5090, 3065, 41
2026/07/14 23:10:09.950, 0, NVIDIA GeForce RTX 5090, 2973, 37
2026/07/14 23:10:09.954, 1, NVIDIA GeForce RTX 5090, 3065, 36
2026/07/14 23:10:09.956, 2, NVIDIA GeForce RTX 5090, 3065, 39
2026/07/14 23:10:09.958, 3, NVIDIA GeForce RTX 5090, 3065, 3
2026/07/14 23:10:09.960, 4, NVIDIA GeForce RTX 5090, 3065, 41
2026/07/14 23:10:12.087, 0, NVIDIA GeForce RTX 5090, 3099, 40
2026/07/14 23:10:12.092, 1, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:10:12.095, 2, NVIDIA GeForce RTX 5090, 3065, 42
2026/07/14 23:10:12.097, 3, NVIDIA GeForce RTX 5090, 3065, 31
2026/07/14 23:10:12.099, 4, NVIDIA GeForce RTX 5090, 3065, 42
2026/07/14 23:10:14.237, 0, NVIDIA GeForce RTX 5090, 3101, 36
2026/07/14 23:10:14.242, 1, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:10:14.244, 2, NVIDIA GeForce RTX 5090, 3065, 0
2026/07/14 23:10:14.250, 3, NVIDIA GeForce RTX 5090, 3065, 1
2026/07/14 23:10:14.252, 4, NVIDIA GeForce RTX 5090, 3065, 36
2026/07/14 23:10:16.387, 0, NVIDIA GeForce RTX 5090, 3101, 4
2026/07/14 23:10:16.391, 1, NVIDIA GeForce RTX 5090, 3065, 0
2026/07/14 23:10:16.397, 2, NVIDIA GeForce RTX 5090, 3065, 38
2026/07/14 23:10:16.400, 3, NVIDIA GeForce RTX 5090, 3065, 36
2026/07/14 23:10:16.403, 4, NVIDIA GeForce RTX 5090, 3065, 0
2026/07/14 23:10:18.498, 0, NVIDIA GeForce RTX 5090, 3101, 3
2026/07/14 23:10:18.501, 1, NVIDIA GeForce RTX 5090, 3065, 22
2026/07/14 23:10:18.504, 2, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:10:18.506, 3, NVIDIA GeForce RTX 5090, 3065, 38
2026/07/14 23:10:18.508, 4, NVIDIA GeForce RTX 5090, 3065, 10
2026/07/14 23:10:20.615, 0, NVIDIA GeForce RTX 5090, 3101, 42
2026/07/14 23:10:20.622, 1, NVIDIA GeForce RTX 5090, 3065, 36
2026/07/14 23:10:20.629, 2, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:10:20.632, 3, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:10:20.634, 4, NVIDIA GeForce RTX 5090, 3065, 35
2026/07/14 23:10:22.767, 0, NVIDIA GeForce RTX 5090, 3101, 42
2026/07/14 23:10:22.774, 1, NVIDIA GeForce RTX 5090, 3065, 39
2026/07/14 23:10:22.777, 2, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:10:22.781, 3, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:10:22.784, 4, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:10:24.925, 0, NVIDIA GeForce RTX 5090, 3101, 41
2026/07/14 23:10:24.930, 1, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:10:24.934, 2, NVIDIA GeForce RTX 5090, 3065, 21
2026/07/14 23:10:24.937, 3, NVIDIA GeForce RTX 5090, 3065, 35
2026/07/14 23:10:24.940, 4, NVIDIA GeForce RTX 5090, 3065, 37
2026/07/14 23:10:27.051, 0, NVIDIA GeForce RTX 5090, 3101, 35
2026/07/14 23:10:27.057, 1, NVIDIA GeForce RTX 5090, 3065, 23
2026/07/14 23:10:27.062, 2, NVIDIA GeForce RTX 5090, 3065, 35
2026/07/14 23:10:27.064, 3, NVIDIA GeForce RTX 5090, 3065, 35
2026/07/14 23:10:27.067, 4, NVIDIA GeForce RTX 5090, 3065, 23
2026/07/14 23:10:29.203, 0, NVIDIA GeForce RTX 5090, 3101, 42
2026/07/14 23:10:29.206, 1, NVIDIA GeForce RTX 5090, 3065, 35
2026/07/14 23:10:29.209, 2, NVIDIA GeForce RTX 5090, 3065, 42
2026/07/14 23:10:29.211, 3, NVIDIA GeForce RTX 5090, 3065, 36
2026/07/14 23:10:29.213, 4, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:10:31.342, 0, NVIDIA GeForce RTX 5090, 3101, 36
2026/07/14 23:10:31.346, 1, NVIDIA GeForce RTX 5090, 3065, 35
2026/07/14 23:10:31.353, 2, NVIDIA GeForce RTX 5090, 3065, 0
2026/07/14 23:10:31.356, 3, NVIDIA GeForce RTX 5090, 3065, 0
2026/07/14 23:10:31.358, 4, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:10:33.490, 0, NVIDIA GeForce RTX 5090, 3101, 41
2026/07/14 23:10:33.497, 1, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:10:33.501, 2, NVIDIA GeForce RTX 5090, 3065, 41
2026/07/14 23:10:33.504, 3, NVIDIA GeForce RTX 5090, 3065, 37
2026/07/14 23:10:33.507, 4, NVIDIA GeForce RTX 5090, 3065, 38
2026/07/14 23:10:35.620, 0, NVIDIA GeForce RTX 5090, 3101, 41
2026/07/14 23:10:35.625, 1, NVIDIA GeForce RTX 5090, 3065, 35
2026/07/14 23:10:35.628, 2, NVIDIA GeForce RTX 5090, 3065, 32
2026/07/14 23:10:35.631, 3, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:10:35.634, 4, NVIDIA GeForce RTX 5090, 3065, 36
2026/07/14 23:10:37.725, 0, NVIDIA GeForce RTX 5090, 3101, 40
2026/07/14 23:10:37.728, 1, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:10:37.731, 2, NVIDIA GeForce RTX 5090, 3065, 42
2026/07/14 23:10:37.733, 3, NVIDIA GeForce RTX 5090, 3065, 42
2026/07/14 23:10:37.736, 4, NVIDIA GeForce RTX 5090, 3065, 37
2026/07/14 23:10:39.846, 0, NVIDIA GeForce RTX 5090, 3101, 24
2026/07/14 23:10:39.850, 1, NVIDIA GeForce RTX 5090, 3065, 12
2026/07/14 23:10:39.854, 2, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:10:39.857, 3, NVIDIA GeForce RTX 5090, 3065, 38
2026/07/14 23:10:39.860, 4, NVIDIA GeForce RTX 5090, 3065, 12
2026/07/14 23:10:41.965, 0, NVIDIA GeForce RTX 5090, 3101, 42
2026/07/14 23:10:41.971, 1, NVIDIA GeForce RTX 5090, 3065, 35
2026/07/14 23:10:41.973, 2, NVIDIA GeForce RTX 5090, 3065, 38
2026/07/14 23:10:41.975, 3, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:10:41.978, 4, NVIDIA GeForce RTX 5090, 3065, 38
2026/07/14 23:10:44.112, 0, NVIDIA GeForce RTX 5090, 3101, 42
2026/07/14 23:10:44.118, 1, NVIDIA GeForce RTX 5090, 3065, 39
2026/07/14 23:10:44.125, 2, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:10:44.128, 3, NVIDIA GeForce RTX 5090, 3065, 30
2026/07/14 23:10:44.132, 4, NVIDIA GeForce RTX 5090, 3065, 41
2026/07/14 23:10:46.264, 0, NVIDIA GeForce RTX 5090, 3101, 31
2026/07/14 23:10:46.268, 1, NVIDIA GeForce RTX 5090, 3065, 33
2026/07/14 23:10:46.271, 2, NVIDIA GeForce RTX 5090, 3065, 0
2026/07/14 23:10:46.274, 3, NVIDIA GeForce RTX 5090, 3065, 27
2026/07/14 23:10:46.277, 4, NVIDIA GeForce RTX 5090, 3065, 30
2026/07/14 23:10:48.393, 0, NVIDIA GeForce RTX 5090, 3101, 38
2026/07/14 23:10:48.398, 1, NVIDIA GeForce RTX 5090, 3065, 41
2026/07/14 23:10:48.401, 2, NVIDIA GeForce RTX 5090, 3065, 41
2026/07/14 23:10:48.404, 3, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:10:48.407, 4, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:10:50.547, 0, NVIDIA GeForce RTX 5090, 3101, 41
2026/07/14 23:10:50.552, 1, NVIDIA GeForce RTX 5090, 3065, 41
2026/07/14 23:10:50.555, 2, NVIDIA GeForce RTX 5090, 3065, 37
2026/07/14 23:10:50.558, 3, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:10:50.561, 4, NVIDIA GeForce RTX 5090, 3065, 35
2026/07/14 23:10:52.691, 0, NVIDIA GeForce RTX 5090, 3101, 35
2026/07/14 23:10:52.695, 1, NVIDIA GeForce RTX 5090, 3065, 41
2026/07/14 23:10:52.697, 2, NVIDIA GeForce RTX 5090, 3065, 41
2026/07/14 23:10:52.699, 3, NVIDIA GeForce RTX 5090, 3065, 41
2026/07/14 23:10:52.701, 4, NVIDIA GeForce RTX 5090, 3065, 36
2026/07/14 23:10:54.811, 0, NVIDIA GeForce RTX 5090, 3101, 33
2026/07/14 23:10:54.815, 1, NVIDIA GeForce RTX 5090, 3065, 22
