timestamp,index,name,memory_used_mib,utilization_gpu_pct
2026/05/22 00:34:48.943, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:34:48.944, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:34:48.946, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:34:51.049, 0, NVIDIA GeForce RTX 4090, 5634, 7
2026/05/22 00:34:51.051, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:34:51.053, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:34:51.054, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:34:53.138, 0, NVIDIA GeForce RTX 4090, 5634, 8
2026/05/22 00:34:53.141, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:34:53.143, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:34:53.144, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:34:55.325, 0, NVIDIA GeForce RTX 4090, 5634, 0
2026/05/22 00:34:55.326, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:34:55.328, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:34:55.329, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:34:57.414, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:34:57.416, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:34:57.417, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:34:57.418, 3, NVIDIA GeForce RTX 4090, 1, 0
